r_pixels,r_degrees,sb_mean,sb_std,ring_area_px2,star_counts,star_density_per_px2,attenuation_index
30.24,0.5624556,0.4589833930999044,0.041376098746084604,8791.0,35,0.003981344556933227,0.005961675605984096
90.72,1.6873668,0.46169875841929914,0.04162121095666846,26387.0,84,0.0031833857581384773,-0.009112621095839935
151.2,2.8122779999999996,0.43952176999998305,0.05056892504924802,43985.0,139,0.003160168239172445,0.0005698364573277215
211.68,3.9371892,0.422100465287745,0.03784168892349977,61569.0,201,0.0032646299273985284,0.00538374941659453
272.15999999999997,5.062100399999999,0.4150444093050199,0.04192625618013182,79153.0,200,0.0025267519866587493,-0.00025770864357815837
332.64,6.1870116,0.40261480231128965,0.04462821562431351,96745.0,226,0.002336038038141506,-0.0005929993857758387
393.12,7.3119228000000005,0.38702634641946304,0.04694518463905165,114357.0,252,0.0022036254886014846,0.0021859136739889595
453.59999999999997,8.436834,0.37707109660701954,0.04432854689602434,131944.0,306,0.002319165706663433,-0.0006902858448668558
514.0799999999999,9.561745199999999,0.36668566920973694,0.043902137153489035,149523.0,329,0.002200330383954308,-0.003135475681224853
574.56,10.686656399999999,0.35433940184904117,0.04117949509825783,167104.0,360,0.0021543469934890845,-0.0035962548596145116
635.04,11.811567599999998,0.34218470202225615,0.03956695232795791,184750.0,396,0.0021434370771312586,-0.004202292280463538
695.52,12.9364788,0.32604024783381946,0.04250130945887755,202271.0,421,0.0020813660880699657,-0.0007495274513131811
756.0,14.06139,0.31406088686134304,0.043025927487421164,219899.0,458,0.0020827743645946547,-0.0013700693528789776
816.48,15.1863012,0.2991630387038755,0.04426629660395567,237484.0,473,0.0019917131259369054,0.0010424010126867111
876.9599999999999,16.3112124,0.2871085099960588,0.046362834483116185,255088.0,472,0.0018503418428150286,0.0007488156076382868
937.4399999999999,17.4361236,0.2712179277442036,0.043311597431189265,272668.0,445,0.0016320213593087564,0.004451286022561396
997.9199999999998,18.561034799999998,0.2574366016854047,0.038313826363872885,290256.0,470,0.0016192602392370874,0.0062272411172575315
1058.3999999999999,19.685945999999998,0.24810111310504465,0.03862287499553778,307835.0,535,0.001737944028456803,0.003762838203240554
1118.8799999999999,20.810857199999997,0.23809522320777146,0.036616899112738036,325462.0,540,0.001659179873533623,0.0021970546727586027
1179.36,21.935768399999997,0.2282565624018224,0.0358925341789673,343026.0,504,0.0014692763813821694,0.0007149987144709213
1239.84,23.0606796,0.21853155265596885,0.037626736957526524,360611.0,522,0.0014475431975175465,-0.0006070130434976395
1300.32,24.1855908,0.2083389249705847,0.03493890233757051,378255.0,487,0.0012874912426802025,-0.001164973004624703
1360.8,25.310502,0.19975648734577692,0.03686857691784052,395819.0,545,0.001376891963245827,-0.0030139505721208104
1421.28,26.435413200000003,0.19004876672971954,0.038222973385342404,413380.0,500,0.001209540858290193,-0.0033957340972636807
1481.76,27.5603244,0.1797385245728874,0.035518080233833065,430966.0,452,0.0010488066343980731,-0.0028103464336318995
1542.24,28.6852356,0.16971828905133893,0.03432802043676291,448616.0,496,0.0011056226260320631,-0.002127577160387556
1602.7199999999998,29.810146799999995,0.1598644530444969,0.03179719943291435,466189.0,455,0.0009759990046955205,-0.001201080560056994
1663.1999999999998,30.935057999999994,0.14972486459855627,0.032048792040973995,483760.0,441,0.0009116090623449644,0.0004440339180609709
1723.6799999999998,32.0599692,0.14136927274196845,0.029835117132179796,497875.0,443,0.0008897815716796385,0.0007607558424113925
1784.1599999999999,33.1848804,0.13099219208246585,0.02671031249297665,482485.0,394,0.0008166056975864534,0.003577309202158069
