threshold,N,D,xi_mean,xi_max
0.03,21146,1.7680754555195306,0.4483709865652791,0.5282003276383036
0.035555555555555556,18215,1.7374036333775482,0.47047618554477416,0.563571428571056
0.04111111111111111,16091,1.7092408420981886,0.43530876161154697,0.4949965091921118
0.04666666666666666,14511,1.6850407749810825,0.4741164953451292,0.538370159182338
0.052222222222222225,13224,1.6628316075601455,0.3976853355406041,0.46152046783591527
0.057777777777777775,12178,1.6411129765080381,0.4707279930034835,0.5460122699382854
0.06333333333333332,11282,1.6210407872088661,0.4278641931974216,0.4962157048246223
0.06888888888888889,10423,1.5994967965213476,0.4485168565170532,0.46996294918048975
0.07444444444444445,9722,1.579833482386336,0.4409504921885821,0.46663444609380567
0.08,9079,1.5599047536116923,0.39454106671458494,0.43471329301468753
